,combination.compound.dt50.sediment,combination.compound.dt50.soil,combination.compound.dt50.surfaceWater,combination.compound.dt50.system,combination.compound.freundlich,combination.compound.henry,combination.compound.koc,combination.compound.molarMass,combination.compound.name,combination.compound.plant_uptake,combination.compound.reference_temperature,combination.compound.vapor_pressure,combination.compound.water_solubility,combination.gap.arguments.apply_every_n_years,combination.gap.arguments.bbch,combination.gap.arguments.interval,combination.gap.arguments.modelCrop,combination.gap.arguments.name,combination.gap.arguments.number_of_applications,combination.gap.arguments.rate,combination.gap.arguments.season,combination.gap.type,combination.scenarios.0,0.compound_pec,0.compound_name
47,6.0,106.99,6.0,6.0,0.97784,0.00886,407.0,300.0,Compound -1773364275471810693,0.0,20.0,0.0015,51.3885,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.1177594907088627,Compound -1773364275471810693
48,6.0,91.88,6.0,6.0,0.99511,405.0,109.38,300.0,Compound -613206758982086681,0.0,20.0,940.0,696.8514,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0023387845230858,Compound -613206758982086681
49,6.0,288.26,6.0,6.0,0.99195,402.0,1970.8,300.0,Compound 654940955657648528,0.0,20.0,340.0,257.0443,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0002656784989236,Compound 654940955657648528
50,6.0,16.41,6.0,6.0,0.97915,0.000168,33.74,300.0,Compound -9007221910700742421,0.0,20.0,0.025,44953.88,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.1960507911780668,Compound -9007221910700742421
51,6.0,56.13,6.0,6.0,0.98529,0.227,323.9,300.0,Compound -3182642985256973218,0.0,20.0,0.0032,4.2733,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0009614144486527,Compound -3182642985256973218
52,6.0,59.29,6.0,6.0,0.99638,1.08,79.91,300.0,Compound 8339262803887227126,0.0,20.0,0.0011,0.3178,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.1807312319114718,Compound 8339262803887227126
53,6.0,40.87,6.0,6.0,0.91311,0.0133,31.0,300.0,Compound 7306697634445519189,0.0,20.0,0.00063,14.2853,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.7597305591607182,Compound 7306697634445519189
54,6.0,66.74,6.0,6.0,0.97668,0.0144,246.13,300.0,Compound -7700537462470178424,0.0,20.0,7.6e-06,0.1586,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0060535422101296,Compound -7700537462470178424
55,6.0,336.62,6.0,6.0,0.9581,0.0212,1065.11,300.0,Compound 6122190849952309723,0.0,20.0,30.0,422319.8957,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.000116004995729,Compound 6122190849952309723
56,6.0,16.96,6.0,6.0,0.94941,0.0314,4.08,300.0,Compound 3144688145336379101,0.0,20.0,1400.0,13299603.4621,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.1039374669412947,Compound 3144688145336379101
57,6.0,106.26,6.0,6.0,0.9949,12.8,517.39,300.0,Compound -2414585436177893224,0.0,20.0,0.58,13.6014,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0068934788576017,Compound -2414585436177893224
58,6.0,53.97,6.0,6.0,0.96771,1.91,85.79,300.0,Compound -4415051823163880798,0.0,20.0,0.0053,0.8309,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0817227571901248,Compound -4415051823163880798
59,6.0,531.76,6.0,6.0,0.98856,148.0,1970.07,300.0,Compound 9062703385177156046,0.0,20.0,350.0,703.4651,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.001290947766988,Compound 9062703385177156046
60,6.0,11.91,6.0,6.0,0.98044,0.381,23.31,300.0,Compound 2695653342300895488,0.0,20.0,0.29,227.7825,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0113869135262234,Compound 2695653342300895488
61,6.0,149.42,6.0,6.0,0.93717,3.58,91.02,300.0,Compound -2747146738549404620,0.0,20.0,39.0,3303.1128,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.227637010442706,Compound -2747146738549404620
62,6.0,106.38,6.0,6.0,0.92291,0.000325,185.22,300.0,Compound -1758671474764037338,0.0,20.0,5.9e-06,5.4392,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0727928213900729,Compound -1758671474764037338
63,6.0,276.69,6.0,6.0,0.99784,0.000845,253.53,300.0,Compound -6733844570850920739,0.0,20.0,2.7e-05,9.7147,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,3.3437934671961607,Compound -6733844570850920739
0,6.0,14.13,6.0,6.0,0.97855,2.76e-06,1412.23,300.0,Compound -8576887907611644365,0.0,20.0,4.4e-08,4.7888,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,9.33674337143165e-18,Compound -8576887907611644365
1,6.0,1506.69,6.0,6.0,0.97217,56.4,1134.89,300.0,Compound -925925901152383338,0.0,20.0,0.23,1.1966,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0139656376604813,Compound -925925901152383338
2,6.0,8.58,6.0,6.0,0.98172,4.43e-05,1327.82,300.0,Compound 2542232676934663538,0.0,20.0,6.7e-06,45.5586,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,5.194489341198906e-18,Compound 2542232676934663538
3,6.0,3970.75,6.0,6.0,0.97247,5.57e-08,1628.11,300.0,Compound 1308202485607210911,0.0,20.0,8.9e-05,481386.0645,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.7278260857392238,Compound 1308202485607210911
4,6.0,58.97,6.0,6.0,0.97259,3.75e-10,973.77,300.0,Compound -5169973329740015865,0.0,20.0,2.2e-05,17190422.1501,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,2.446873078503225e-06,Compound -5169973329740015865
5,6.0,35.35,6.0,6.0,0.98371,1.09,83.25,300.0,Compound -7754671179516287945,0.0,20.0,0.36,97.8007,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0280697796426437,Compound -7754671179516287945
6,6.0,151.58,6.0,6.0,0.92466,0.000469,662.59,300.0,Compound 2046387037571368987,0.0,20.0,0.056,36121.6774,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0046373919773709,Compound 2046387037571368987
7,6.0,203.49,6.0,6.0,0.98098,0.000858,639.34,300.0,Compound -7095061472116974800,0.0,20.0,5.8e-05,20.2192,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.2572327230611899,Compound -7095061472116974800
8,6.0,54.17,6.0,6.0,0.98831,0.000255,162.27,300.0,Compound -5473347218962818503,0.0,20.0,0.00091,1068.1418,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.2275661904583114,Compound -5473347218962818503
9,6.0,159.95,6.0,6.0,0.95933,3.83e-05,396.33,300.0,Compound 7243325573830395263,0.0,20.0,3.4e-08,0.2629,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.338678289501879,Compound 7243325573830395263
10,6.0,698.26,6.0,6.0,0.92866,5.95,97.71,300.0,Compound -4410448528752116287,0.0,20.0,76.0,3849.655,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,1.0317600154187707,Compound -4410448528752116287
11,6.0,19.81,6.0,6.0,0.97448,8.02e-11,1186.99,300.0,Compound -6007581803696062835,0.0,20.0,1.4e-10,513.7717,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,3.1232767560566857e-12,Compound -6007581803696062835
12,6.0,13.33,6.0,6.0,0.9102,0.0141,24.99,300.0,Compound -29718010137818509,0.0,20.0,0.96,20491.8818,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0110262957963778,Compound -29718010137818509
13,6.0,33.42,6.0,6.0,0.99934,0.000443,166.43,300.0,Compound -7478997302178909361,0.0,20.0,0.007,4776.5623,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0635622234890243,Compound -7478997302178909361
14,6.0,18.82,6.0,6.0,0.90846,0.0242,38.6,300.0,Compound 938379073074791544,0.0,20.0,3.6e-06,0.0441,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0007217854683013,Compound 938379073074791544
15,6.0,650.36,6.0,6.0,0.91691,0.759,1886.76,300.0,Compound -1286357839025755640,0.0,20.0,0.89,350.2933,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,6.371110234305174e-07,Compound -1286357839025755640
16,6.0,18.55,6.0,6.0,0.97488,2.34,37.77,300.0,Compound 383368290477774028,0.0,20.0,0.00019,0.0244,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.019842215041128,Compound 383368290477774028
17,6.0,974.63,6.0,6.0,0.96602,2.65e-07,2789.33,300.0,Compound -5190133559752638871,0.0,20.0,2.9e-05,32770.3057,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,2.1309509472276816e-12,Compound -5190133559752638871
18,6.0,18.78,6.0,6.0,0.90285,6.04e-09,51.03,300.0,Compound 7619633285804998737,0.0,20.0,1.3e-07,6359.5365,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0293933663853897,Compound 7619633285804998737
19,6.0,308.49,6.0,6.0,0.98665,4.78e-05,602.07,300.0,Compound -7160163341333118802,0.0,20.0,0.011,69132.2047,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,1.0558094951338028,Compound -7160163341333118802
20,6.0,11.38,6.0,6.0,0.96956,9.84e-08,1322.14,300.0,Compound 2369713795837137654,0.0,20.0,8.6e-06,26230.0142,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 2369713795837137654
21,6.0,1486.17,6.0,6.0,0.91506,0.000669,611.74,300.0,Compound -7767621012522907081,0.0,20.0,0.00031,137.6178,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,3.629333120573493,Compound -7767621012522907081
22,6.0,52.67,6.0,6.0,0.97898,6.64e-07,2023.78,300.0,Compound 5237034466861083896,0.0,20.0,9.9e-06,4455.0772,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,8.822901787298787e-13,Compound 5237034466861083896
23,6.0,70.52,6.0,6.0,0.92338,0.0632,85.58,300.0,Compound 2799375724720767423,0.0,20.0,0.0034,15.9523,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.3277995863456981,Compound 2799375724720767423
24,6.0,598.47,6.0,6.0,0.94253,6.15e-06,624.56,300.0,Compound 4223451152989442443,0.0,20.0,1.1e-07,5.3124,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0119135070797038,Compound 4223451152989442443
25,6.0,4.99,6.0,6.0,0.92061,5.95,0.7,300.0,Compound -4755432992202046871,0.0,20.0,0.19,9.5809,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0044928123756683,Compound -4755432992202046871
26,6.0,38.54,6.0,6.0,0.95558,2.49e-05,12231.99,300.0,Compound -975812991617146864,0.0,20.0,8.8e-05,1064.4542,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -975812991617146864
27,6.0,35.4,6.0,6.0,0.97665,4.03e-09,1006.66,300.0,Compound 4763429798492526549,0.0,20.0,3.7e-09,276.6659,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,3.6632546045197045e-08,Compound 4763429798492526549
28,6.0,177.89,6.0,6.0,0.92365,0.000449,335.31,300.0,Compound 4822028873340920037,0.0,20.0,0.0004,266.7778,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0347485519142446,Compound 4822028873340920037
29,6.0,162.89,6.0,6.0,0.97332,8.53e-14,659.51,300.0,Compound -5864725039952124858,0.0,20.0,2.5e-12,8639.3226,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0797164773478742,Compound -5864725039952124858
30,6.0,19.07,6.0,6.0,0.99769,3.52e-07,1396.67,300.0,Compound 2580427807373947644,0.0,20.0,7.4e-08,62.662,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,2.7282786829201235e-11,Compound 2580427807373947644
31,6.0,3.6,6.0,6.0,0.97895,9.95e-11,29.07,300.0,Compound 8069172143577408657,0.0,20.0,1.2e-08,37041.3145,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0089086170778668,Compound 8069172143577408657
32,6.0,1113.7,6.0,6.0,0.97621,0.000871,1260.52,300.0,Compound -7894594400738553103,0.0,20.0,0.00015,50.8995,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.3744514902412811,Compound -7894594400738553103
33,6.0,114.98,6.0,6.0,0.90036,2.64e-08,397.64,300.0,Compound 6195020087678616376,0.0,20.0,1.1e-06,12902.0898,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0058196468856106,Compound 6195020087678616376
34,6.0,58.4,6.0,6.0,0.9147,1.94e-09,117.0,300.0,Compound 2670577581680547545,0.0,20.0,2.8e-08,4337.2829,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.1798446995633541,Compound 2670577581680547545
35,6.0,36.3,6.0,6.0,0.93273,0.801,6.46,300.0,Compound 5505346729838423881,0.0,20.0,96.0,35820.0491,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.9327081961254998,Compound 5505346729838423881
36,6.0,3.71,6.0,6.0,0.99239,6.7e-05,116.67,300.0,Compound -3225272163031039274,0.0,20.0,0.012,55617.3632,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,7.246602268108155e-07,Compound -3225272163031039274
37,6.0,80.52,6.0,6.0,0.95103,2.32e-07,1583.17,300.0,Compound -4032326067271398108,0.0,20.0,1.2e-06,1533.0198,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,1.1660394088808881e-08,Compound -4032326067271398108
38,6.0,96.31,6.0,6.0,0.94336,0.248,265.15,300.0,Compound -6213324309246340318,0.0,20.0,18.0,21624.7862,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0181592405174866,Compound -6213324309246340318
39,6.0,1363.46,6.0,6.0,0.99935,29.1,132.99,300.0,Compound 7121514579724906910,0.0,20.0,0.13,1.3706,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.1034990723707453,Compound 7121514579724906910
40,6.0,34.34,6.0,6.0,0.9933,4.76,1251.5,300.0,Compound -7249219095220140567,0.0,20.0,5.8,364.5769,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,6.779122971983756e-13,Compound -7249219095220140567
41,6.0,589.62,6.0,6.0,0.91025,0.000978,455.77,300.0,Compound -4874369058953744111,0.0,20.0,0.0039,1193.0948,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.4322840908789309,Compound -4874369058953744111
42,6.0,1590.7,6.0,6.0,0.90764,7.9e-09,484.17,300.0,Compound -7126179972196879357,0.0,20.0,3.3e-07,12457.051,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,1.6615293838031302,Compound -7126179972196879357
43,6.0,13.74,6.0,6.0,0.943,0.23,40.17,300.0,Compound 3927861541387777307,0.0,20.0,0.12,151.5307,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0001112951967891,Compound 3927861541387777307
44,6.0,8.41,6.0,6.0,0.94489,8.51e-05,41.5,300.0,Compound 1932965159540208476,0.0,20.0,1.8e-07,0.6324,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0005818938696899,Compound 1932965159540208476
45,6.0,6.44,6.0,6.0,0.99675,9.39e-06,628.98,300.0,Compound -1531018953943785452,0.0,20.0,1.9e-06,61.6608,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,6.285940433779521e-12,Compound -1531018953943785452
46,6.0,387.73,6.0,6.0,0.99797,0.0188,346.58,300.0,Compound 3784209753488157593,0.0,20.0,0.055,875.6765,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,1.8481830820138128,Compound 3784209753488157593
47,6.0,15.52,6.0,6.0,0.92181,0.00153,12.58,300.0,Compound -3276942883160673446,0.0,20.0,0.00032,62.7094,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.4092249062340689,Compound -3276942883160673446
48,6.0,117.39,6.0,6.0,0.96853,9.51e-05,22751.95,300.0,Compound -7956735233948933433,0.0,20.0,0.0015,4589.7728,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -7956735233948933433
49,6.0,99.59,6.0,6.0,0.96644,7.79e-09,1612.76,300.0,Compound 5045509398500538930,0.0,20.0,0.00011,4343308.4265,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,6.057097082514276e-07,Compound 5045509398500538930
50,6.0,23.01,6.0,6.0,0.98763,9.1e-05,111.27,300.0,Compound 4815585079906225338,0.0,20.0,0.00065,2145.753,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0664100519959464,Compound 4815585079906225338
51,6.0,151.45,6.0,6.0,0.98979,0.000974,243.41,300.0,Compound 4591251018719994762,0.0,20.0,0.0035,1082.1684,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,1.5992052229892886,Compound 4591251018719994762
52,6.0,37.66,6.0,6.0,0.91267,0.338,4.77,300.0,Compound -5985636669064760655,0.0,20.0,0.00057,0.5075,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,3.323348019625915,Compound -5985636669064760655
53,6.0,50.45,6.0,6.0,0.91625,3.29,29.93,300.0,Compound -8464695230226229460,0.0,20.0,91.0,8272.7343,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.1490150677688119,Compound -8464695230226229460
54,6.0,231.41,6.0,6.0,0.92822,0.0258,305.57,300.0,Compound 4848361131286450850,0.0,20.0,0.44,5125.6656,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.6800851192551013,Compound 4848361131286450850
55,6.0,8573.03,6.0,6.0,0.91556,0.12,211.86,300.0,Compound -6105832185956277530,0.0,20.0,0.0084,21.2035,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,10.568153770208564,Compound -6105832185956277530
56,6.0,206.03,6.0,6.0,0.93745,6.36,155.59,300.0,Compound -1591855674792848255,0.0,20.0,0.00056,0.0264,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.2637945706507905,Compound -1591855674792848255
57,6.0,33.46,6.0,6.0,0.98602,7.11e-05,9179.05,300.0,Compound 2566060619820318805,0.0,20.0,2.5e-07,1.0732,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 2566060619820318805
58,6.0,111.99,6.0,6.0,0.96582,1.11e-05,1799.02,300.0,Compound 5913837786606970199,0.0,20.0,5.6e-07,15.149,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,5.009619276943903e-07,Compound 5913837786606970199
59,6.0,7.41,6.0,6.0,0.97922,0.0262,41.12,300.0,Compound -313350450608221238,0.0,20.0,2.1e-05,0.2387,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0008336029432573,Compound -313350450608221238
60,6.0,108.57,6.0,6.0,0.90547,0.049,210.17,300.0,Compound 3520608273473695975,0.0,20.0,0.0022,13.4279,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0653874132635863,Compound 3520608273473695975
61,6.0,107.34,6.0,6.0,0.94462,0.00206,1101.35,300.0,Compound -5151031823091633740,0.0,20.0,7.6e-10,0.0001,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,3.824795697985698e-05,Compound -5151031823091633740
62,6.0,44.35,6.0,6.0,0.97031,0.000234,872.62,300.0,Compound 7321244672612725294,0.0,20.0,0.00018,231.5561,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,1.434976697366677e-06,Compound 7321244672612725294
63,6.0,20.3,6.0,6.0,0.92658,9.09,38.81,300.0,Compound -180252205685040182,0.0,20.0,210.0,6904.758,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0048841429369067,Compound -180252205685040182
0,6.0,190.7,6.0,6.0,0.96552,5.64e-06,1394.56,300.0,Compound 8735987254865552242,0.0,20.0,4.1e-06,219.2227,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0009307300623686,Compound 8735987254865552242
1,6.0,3.27,6.0,6.0,0.97119,4.91e-06,10.02,300.0,Compound 2695471226526461393,0.0,20.0,1e-05,623.4199,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.146917160378339,Compound 2695471226526461393
2,6.0,33.4,6.0,6.0,0.97214,0.0132,175.78,300.0,Compound 1904928122171781684,0.0,20.0,0.0025,56.7295,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0167124342259739,Compound 1904928122171781684
3,6.0,20.99,6.0,6.0,0.9401,1.19e-07,39.27,300.0,Compound -6033324513308790701,0.0,20.0,2.5e-05,62895.207,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.1244064707032236,Compound -6033324513308790701
4,6.0,175.74,6.0,6.0,0.96563,0.0013,657.98,300.0,Compound -7050155358727064768,0.0,20.0,0.031,7134.9467,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0846117182244273,Compound -7050155358727064768
5,6.0,27.42,6.0,6.0,0.98373,0.000337,81.12,300.0,Compound 5524508566330011987,0.0,20.0,1.1e-06,0.9898,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.1026009708927467,Compound 5524508566330011987
6,6.0,38.09,6.0,6.0,0.90199,0.842,33.2,300.0,Compound -7796545784418799711,0.0,20.0,0.0024,0.8435,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.5533221602046791,Compound -7796545784418799711
7,6.0,3.57,6.0,6.0,0.99659,0.000313,20.1,300.0,Compound 6151018145421853691,0.0,20.0,0.079,76037.1456,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,1.9307531745550546e-05,Compound 6151018145421853691
8,6.0,63.67,6.0,6.0,0.91723,5.97e-06,65.94,300.0,Compound -967529469498072195,0.0,20.0,0.27,13440780.3525,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,1.2193240120101778,Compound -967529469498072195
9,6.0,109.54,6.0,6.0,0.95526,0.0103,333.75,300.0,Compound 6528986624459925717,0.0,20.0,0.0008,23.284,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.09667257244935,Compound 6528986624459925717
10,6.0,35.93,6.0,6.0,0.9331,0.43,55.1,300.0,Compound 7432842418787268881,0.0,20.0,0.0025,1.7335,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0804835279796248,Compound 7432842418787268881
11,6.0,187.47,6.0,6.0,0.97779,10.9,290.82,300.0,Compound 8340129925191843241,0.0,20.0,0.14,3.7938,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.022841381167385,Compound 8340129925191843241
12,6.0,772.83,6.0,6.0,0.94836,11.9,683.42,300.0,Compound -7503844619447217909,0.0,20.0,1.2,30.335,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0008752049456401,Compound -7503844619447217909
13,6.0,27.17,6.0,6.0,0.98891,6.43,5.37,300.0,Compound 4816490393123455759,0.0,20.0,0.89,41.707,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0240886690828551,Compound 4816490393123455759
14,6.0,172.77,6.0,6.0,0.97403,2.75e-08,430.14,300.0,Compound 5966077181578283857,0.0,20.0,3.6e-05,391977.4879,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0664229919788098,Compound 5966077181578283857
15,6.0,68.11,6.0,6.0,0.95471,1.77e-05,171.89,300.0,Compound 9201028498230853303,0.0,20.0,0.00012,1955.395,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.303566220584371,Compound 9201028498230853303
16,6.0,154.46,6.0,6.0,0.94613,2.77e-08,674.61,300.0,Compound 7046580852463788006,0.0,20.0,0.0016,17482243.3813,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0278309623296863,Compound 7046580852463788006
17,6.0,3.17,6.0,6.0,0.91706,1.01e-06,1.81,300.0,Compound -4478036080286022289,0.0,20.0,1.7e-05,5101.5182,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,9.220037309276415e-05,Compound -4478036080286022289
18,6.0,104.69,6.0,6.0,0.90247,0.53,218.29,300.0,Compound -4432924752955593939,0.0,20.0,0.0023,1.3097,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0061756414662781,Compound -4432924752955593939
19,6.0,58.25,6.0,6.0,0.922,0.211,67.39,300.0,Compound -4465488946748574186,0.0,20.0,0.00053,0.7484,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.6733829069846937,Compound -4465488946748574186
20,6.0,29.68,6.0,6.0,0.94277,0.0411,61.04,300.0,Compound -925571060372059237,0.0,20.0,0.025,182.9806,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0415177352269758,Compound -925571060372059237
21,6.0,5.53,6.0,6.0,0.99253,15.6,8.04,300.0,Compound -386107390692673815,0.0,20.0,0.75,14.3467,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0368966355565223,Compound -386107390692673815
22,6.0,184.74,6.0,6.0,0.99054,0.0349,189.0,300.0,Compound -6226890973575912179,0.0,20.0,0.0027,22.7836,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,1.1760086114793924,Compound -6226890973575912179
23,6.0,351.39,6.0,6.0,0.9485,0.000186,610.06,300.0,Compound -5265056036606770074,0.0,20.0,0.00023,373.3433,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.9255119409985652,Compound -5265056036606770074
